DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG: rwt has no networking capabilities.
0   [0.4, 0.2, 0.3]
1   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
2   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
3   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
4   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
5   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
6   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
7   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
8   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
9   [0.40000000000000002, 0.20000000000000001, 0.29999999999999999]
10   [0.39999999902739108, 0.19999999984448702, 0.29999999998796373]
11   [0.39999999785219531, 0.19999999964787396, 0.29999999996049254]
12   [0.39999999640753608, 0.19999999940346844, 0.29999999991486653]
13   [0.39999999477083531, 0.19999999914452013, 0.29999999984918813]
14   [0.39999999298144068, 0.19999999888775044, 0.29999999976222758]
15   [0.39999999097457684, 0.19999999862961204, 0.29999999965202773]
16   [0.39999998875540066, 0.19999999837987764, 0.29999999951683798]
17   [0.39999999107393364, 0.19999999887066353, 0.29999999941567823]
18   [0.39999999423956378, 0.19999999960015857, 0.29999999936002858]
19   [0.39999999293549676, 0.19999999960209633, 0.29999999929134508]
20   [0.39999999142966153, 0.19999999954671599, 0.29999999920684212]
21   [0.3999999897254008, 0.19999999944349858, 0.29999999910413339]
22   [0.39999998782632545, 0.19999999930214907, 0.29999999898103308]
23   [0.39999999110776768, 0.20000000007236129, 0.29999999890547341]
24   [0.39999999016365928, 0.20000000016706693, 0.29999999882234396]
25   [0.39999999350183763, 0.20000000083448166, 0.29999999878540429]
26   [0.39999999767350131, 0.20000000165821358, 0.29999999877770978]
27   [0.39999999734790775, 0.20000000166017057, 0.29999999879387224]
28   [0.39999999678793952, 0.2000000015366066, 0.29999999880209083]
29   [0.39999999599978903, 0.20000000130935833, 0.29999999879885142]
30   [0.39999999499028877, 0.20000000100062429, 0.29999999878104078]
31   [0.39999999372822098, 0.20000000061500664, 0.29999999874532129]
32   [0.39999999226027094, 0.20000000019329725, 0.29999999868939714]
33   [0.39999999059374958, 0.19999999975450519, 0.2999999986113191]
34   [0.39999999305125999, 0.19999999992193984, 0.29999999856397364]
35   [0.39999999649548301, 0.20000000038552337, 0.29999999856107457]
36   [0.3999999957174899, 0.20000000020903916, 0.29999999854782028]
37   [0.39999999472983816, 0.19999999998063289, 0.29999999852135156]
